clase,archivo,tsne_1,tsne_2
N,New_N_047.wav,-16.829327,30.322035
N,New_N_048.wav,-18.678776,29.756342
N,New_N_049.wav,-21.854017,28.176289
N,New_N_050.wav,-19.825537,30.556677
N,New_N_051.wav,-23.820244,27.625305
N,New_N_052.wav,-23.140299,26.929646
N,New_N_053.wav,-18.151709,30.078062
N,New_N_054.wav,-19.967104,28.621828
N,New_N_055.wav,-23.061451,27.098637
N,New_N_056.wav,-18.70247,30.71907
N,New_N_057.wav,-17.772907,29.274715
N,New_N_058.wav,-20.27678,30.475018
N,New_N_059.wav,-19.760632,30.846807
N,New_N_060.wav,-17.320608,29.849218
N,New_N_061.wav,-20.915985,27.949944
N,New_N_062.wav,-20.03666,29.560778
N,New_N_063.wav,-23.395378,26.543072
N,New_N_064.wav,-18.807053,31.375225
N,New_N_065.wav,-16.657623,30.67724
N,New_N_066.wav,-20.676556,29.63171
N,New_N_067.wav,-21.086672,29.858618
N,New_N_068.wav,-18.319498,30.722141
N,New_N_069.wav,-30.822844,21.5526
N,New_N_070.wav,-29.281868,19.704102
N,New_N_071.wav,-27.676495,21.392046
N,New_N_072.wav,-28.29752,22.288626
N,New_N_073.wav,-29.083872,21.33455
N,New_N_074.wav,-28.2981,21.927492
N,New_N_075.wav,-30.955366,22.224703
N,New_N_076.wav,-30.387518,21.605614
N,New_N_077.wav,-28.461721,21.799284
N,New_N_078.wav,-28.718636,20.78804
N,New_N_079.wav,-29.878403,21.187107
N,New_N_080.wav,-29.869516,22.234945
N,New_N_081.wav,-27.890274,22.033789
N,New_N_082.wav,-29.34944,21.746933
N,New_N_083.wav,-29.921518,22.78066
N,New_N_084.wav,-27.846365,21.078457
N,New_N_085.wav,-31.270227,21.09212
N,New_N_086.wav,-28.828863,24.08254
N,New_N_087.wav,-29.709581,22.271332
N,New_N_088.wav,-26.925583,22.236341
N,New_N_089.wav,-28.92427,21.404705
N,New_N_090.wav,-28.880978,21.272585
N,New_N_091.wav,-24.287569,25.62069
N,New_N_092.wav,-27.861174,21.947395
N,New_N_093.wav,-28.697678,22.262827
N,New_N_094.wav,-29.373241,23.120134
N,New_N_095.wav,-29.990942,20.973383
N,New_N_096.wav,-29.261547,22.29265
N,New_N_097.wav,-27.51151,20.023455
N,New_N_098.wav,-29.249405,19.87279
N,New_N_099.wav,-19.092926,30.104977
N,New_N_100.wav,-21.648497,28.475357
N,New_N_101.wav,-21.901356,30.470678
N,New_N_102.wav,-19.378614,30.138266
N,New_N_103.wav,-20.91172,30.623781
N,New_N_104.wav,-23.657505,27.03639
N,New_N_105.wav,-19.667286,31.127626
N,New_N_106.wav,-20.943308,27.6709
N,New_N_107.wav,-20.28922,28.753822
N,New_N_108.wav,-18.46696,30.892838
N,New_N_109.wav,-23.678467,27.365425
N,New_N_110.wav,-22.990175,26.738564
N,New_N_111.wav,-18.18474,31.18158
N,New_N_112.wav,-21.070637,29.642513
N,New_N_113.wav,-18.712475,29.000402
N,New_N_114.wav,-17.701267,31.86141
N,New_N_115.wav,-23.590637,29.083254
N,New_N_116.wav,-19.102425,29.748978
N,New_N_117.wav,-23.399057,27.826172
N,New_N_118.wav,-19.842932,28.13578
N,New_N_119.wav,-21.206802,30.15795
N,New_N_120.wav,-17.40055,30.58345
N,New_N_121.wav,-20.407614,28.83645
N,New_N_122.wav,-21.043255,29.822477
N,New_N_123.wav,-21.251453,28.672121
N,New_N_124.wav,-21.606407,28.22065
N,New_N_125.wav,-22.83947,28.71502
N,New_N_126.wav,-31.578554,18.893944
N,New_N_127.wav,-33.8524,18.086061
N,New_N_128.wav,-28.223923,17.865437
N,New_N_129.wav,-30.37866,17.577053
N,New_N_130.wav,-32.065964,19.008652
N,New_N_131.wav,-29.276081,18.896338
N,New_N_132.wav,-28.268919,18.017647
N,New_N_133.wav,-29.090015,16.697378
N,New_N_134.wav,-33.69756,19.455051
N,New_N_135.wav,-31.910704,17.51727
N,New_N_136.wav,-32.64787,18.009752
N,New_N_137.wav,-33.46198,17.604677
N,New_N_138.wav,-31.340057,18.9795
N,New_N_139.wav,-34.159664,18.717815
N,New_N_140.wav,-29.22454,18.26891
N,New_N_141.wav,-30.376455,18.647015
N,New_N_142.wav,-27.702175,17.919168
N,New_N_143.wav,-31.54572,19.774076
N,New_N_144.wav,-31.937864,17.10553
N,New_N_145.wav,-31.137688,17.513418
N,New_N_146.wav,-32.70503,17.894815
N,New_N_147.wav,-31.64853,19.84285
N,New_N_148.wav,-33.40843,17.965427
N,New_N_149.wav,-33.784367,19.623281
N,New_N_150.wav,-31.172386,18.221207
N,New_N_151.wav,-33.692055,18.490135
N,New_N_152.wav,-33.612648,18.916952
N,New_N_153.wav,-33.20417,20.036617
N,New_N_154.wav,-32.441578,20.270212
N,New_N_155.wav,-28.753347,18.515375
N,New_N_156.wav,-32.005295,18.25126
N,New_N_157.wav,-31.22031,19.049892
N,New_N_158.wav,4.1405077,33.935863
N,New_N_159.wav,8.035152,29.960209
N,New_N_160.wav,7.978649,32.325768
N,New_N_161.wav,5.356283,30.87054
N,New_N_162.wav,6.974708,28.423018
N,New_N_163.wav,8.743603,31.200182
N,New_N_164.wav,3.1522248,30.0726
N,New_N_165.wav,8.752465,30.956842
N,New_N_166.wav,4.006674,28.60416
N,New_N_167.wav,5.3498235,34.907143
N,New_N_168.wav,3.8414454,28.65522
N,New_N_169.wav,5.277567,28.40536
N,New_N_170.wav,7.3165927,32.09102
N,New_N_171.wav,7.297741,29.3639
N,New_N_172.wav,6.9444056,35.655514
N,New_N_173.wav,3.8842492,30.450718
N,New_N_174.wav,5.482352,29.5127
N,New_N_175.wav,5.8614664,35.73547
N,New_N_176.wav,5.452732,33.355
N,New_N_177.wav,5.37838,35.457928
N,New_N_178.wav,6.3456235,28.253475
N,New_N_179.wav,4.9474707,34.341896
N,New_N_180.wav,6.190369,32.15418
N,New_N_181.wav,6.238938,29.404041
N,New_N_182.wav,4.5954895,35.356747
N,New_N_183.wav,7.9831834,32.094112
N,New_N_184.wav,4.7118325,33.755985
N,New_N_185.wav,3.9712727,32.676025
N,New_N_186.wav,6.1518755,32.13633
N,New_N_187.wav,4.7754784,32.48864
N,New_N_188.wav,4.32678,30.593517
N,New_N_189.wav,3.2394547,33.519165
N,New_N_190.wav,7.3605094,29.49615
N,New_N_191.wav,3.8628788,33.69179
N,New_N_192.wav,5.961463,34.121353
N,New_N_193.wav,6.023055,28.481886
N,New_N_194.wav,1.2119731,5.537362
N,New_N_195.wav,0.60454094,3.7355182
N,New_N_196.wav,1.2810063,4.6891437
N,New_N_197.wav,1.24989,5.143512
N,New_N_198.wav,-0.23375987,3.5718238
N,New_N_199.wav,1.2579743,5.431657
N,New_N_200.wav,0.42778593,3.1120355
AS,New_AS_001.wav,-1.2539746,-23.475779
AS,New_AS_002.wav,0.62723947,-28.485245
AS,New_AS_003.wav,2.650332,-25.711668
AS,New_AS_004.wav,3.4749746,-26.417276
AS,New_AS_005.wav,0.16588086,-27.14767
AS,New_AS_006.wav,4.6044807,-29.221027
AS,New_AS_007.wav,1.9951229,-26.504993
AS,New_AS_008.wav,0.8991035,-27.774967
AS,New_AS_009.wav,2.8863046,-27.420834
AS,New_AS_010.wav,-0.20855105,-26.689938
AS,New_AS_011.wav,2.1121802,-25.613167
AS,New_AS_012.wav,-1.7043679,-24.006802
AS,New_AS_013.wav,3.722489,-30.803339
AS,New_AS_014.wav,2.3480036,-27.649233
AS,New_AS_015.wav,2.3160107,-26.453981
AS,New_AS_016.wav,-0.53681904,-22.856913
AS,New_AS_017.wav,-2.5074365,-21.633848
AS,New_AS_018.wav,-0.121426575,-23.817846
AS,New_AS_019.wav,-1.5463074,-22.09817
AS,New_AS_020.wav,3.3479779,-29.548697
AS,New_AS_021.wav,-0.5161992,-23.107851
AS,New_AS_022.wav,1.4800098,-24.521143
AS,New_AS_023.wav,3.2347279,-26.821796
AS,New_AS_024.wav,4.037293,-29.841507
AS,New_AS_025.wav,3.4990501,-28.185787
AS,New_AS_026.wav,-5.1119795,-22.168703
AS,New_AS_027.wav,2.0009856,-30.215322
AS,New_AS_028.wav,-2.4941797,-24.764662
AS,New_AS_029.wav,-3.752515,-23.863735
AS,New_AS_030.wav,2.7788491,-29.352524
AS,New_AS_031.wav,-4.6487365,-21.187544
AS,New_AS_032.wav,-3.3636703,-23.857218
AS,New_AS_033.wav,1.3186102,-25.364561
AS,New_AS_034.wav,0.13280252,-24.623165
AS,New_AS_035.wav,5.056046,-29.88258
AS,New_AS_036.wav,1.0934196,-26.806005
AS,New_AS_037.wav,-5.241118,-21.57369
AS,New_AS_038.wav,-2.6060956,-22.41678
AS,New_AS_039.wav,0.35773358,-28.486837
AS,New_AS_040.wav,3.2453308,-30.40013
AS,New_AS_041.wav,-1.9536005,-22.327253
AS,New_AS_042.wav,-3.8342302,-22.912867
AS,New_AS_043.wav,-4.7099757,-23.989931
AS,New_AS_044.wav,-3.462005,-24.284393
AS,New_AS_045.wav,-4.503109,-25.45458
AS,New_AS_046.wav,1.5153617,-29.30464
AS,New_AS_047.wav,0.9349349,-27.640158
AS,New_AS_048.wav,-2.6002417,-26.245071
AS,New_AS_049.wav,3.584628,-7.087621
AS,New_AS_050.wav,6.6880617,-6.572034
AS,New_AS_051.wav,4.8096275,-7.970812
AS,New_AS_052.wav,5.340652,-7.0534306
AS,New_AS_053.wav,7.102095,-6.6420674
AS,New_AS_054.wav,5.01989,-8.365498
AS,New_AS_055.wav,3.5957959,-7.0036793
AS,New_AS_056.wav,6.580483,-6.520492
AS,New_AS_057.wav,5.5714602,-7.926477
AS,New_AS_058.wav,5.1194973,-8.092429
AS,New_AS_059.wav,6.8589306,-6.869931
AS,New_AS_060.wav,5.7231503,-7.091904
AS,New_AS_061.wav,6.1904254,-7.5227776
AS,New_AS_062.wav,5.7852516,-7.634877
AS,New_AS_063.wav,7.0653477,-6.43328
AS,New_AS_064.wav,5.627055,-6.8084974
AS,New_AS_065.wav,2.9466953,-6.976708
AS,New_AS_066.wav,5.036428,-7.359631
AS,New_AS_067.wav,4.1779585,-7.060145
AS,New_AS_068.wav,5.297291,-6.7143483
AS,New_AS_069.wav,1.8536345,-6.927599
AS,New_AS_070.wav,6.628162,-7.203564
AS,New_AS_071.wav,4.0642214,-8.244871
AS,New_AS_072.wav,4.374506,-7.962887
AS,New_AS_073.wav,2.7194653,-7.5653777
AS,New_AS_074.wav,6.0486298,-6.9591575
AS,New_AS_075.wav,2.5444977,-6.879244
AS,New_AS_076.wav,4.4586234,-8.323738
AS,New_AS_077.wav,-3.4812717,-23.217207
AS,New_AS_078.wav,-1.3175746,-27.89833
AS,New_AS_079.wav,-3.1823509,-22.384802
AS,New_AS_080.wav,-3.9331427,-22.77504
AS,New_AS_081.wav,-2.4568079,-23.940948
AS,New_AS_082.wav,3.9703727,-29.779348
AS,New_AS_083.wav,-4.34274,-21.118933
AS,New_AS_084.wav,-2.9693184,-25.043753
AS,New_AS_085.wav,-2.6002526,-26.729742
AS,New_AS_086.wav,-0.5725346,-24.078043
AS,New_AS_087.wav,1.2172356,-29.682798
AS,New_AS_088.wav,3.887214,-31.33115
AS,New_AS_089.wav,2.0427144,-30.495945
AS,New_AS_090.wav,-4.9107537,-25.870747
AS,New_AS_091.wav,-2.6432102,-25.054676
AS,New_AS_092.wav,2.3477573,-28.207424
AS,New_AS_093.wav,0.48451224,-27.473036
AS,New_AS_094.wav,-2.768489,-22.551022
AS,New_AS_095.wav,-5.3960776,-23.3071
AS,New_AS_096.wav,-3.2731469,-26.190285
AS,New_AS_097.wav,2.6669965,-27.93053
AS,New_AS_098.wav,1.942031,-29.412748
AS,New_AS_099.wav,-4.3342066,-20.471125
AS,New_AS_100.wav,-2.9015381,-23.973072
AS,New_AS_101.wav,-4.6676946,-23.560833
AS,New_AS_102.wav,-3.5324826,-20.695232
AS,New_AS_103.wav,-3.716382,-24.358208
AS,New_AS_104.wav,-1.7223386,-27.47728
AS,New_AS_105.wav,-1.3037307,-24.628191
AS,New_AS_106.wav,4.625983,-29.493177
AS,New_AS_107.wav,4.329498,-30.561586
AS,New_AS_108.wav,-0.40379637,-26.611061
AS,New_AS_109.wav,-4.5449214,-25.279255
AS,New_AS_110.wav,1.6267343,-27.604998
AS,New_AS_111.wav,6.3306284,-34.655315
AS,New_AS_112.wav,6.3538017,-34.67375
AS,New_AS_113.wav,6.3147264,-34.71658
AS,New_AS_114.wav,6.4207525,-34.631508
AS,New_AS_115.wav,-0.26063702,-26.275545
AS,New_AS_116.wav,2.2728693,-31.644949
AS,New_AS_117.wav,2.3901973,-30.619015
AS,New_AS_118.wav,-3.725463,-24.63352
AS,New_AS_119.wav,1.6795334,-28.102413
AS,New_AS_120.wav,0.83210444,-30.035742
AS,New_AS_121.wav,-0.8947041,-24.283657
AS,New_AS_122.wav,-3.6790435,-20.120922
AS,New_AS_123.wav,-2.0497446,-23.42799
AS,New_AS_124.wav,3.241301,-29.985647
AS,New_AS_125.wav,3.6321058,-30.163952
AS,New_AS_126.wav,-1.6941525,-22.278994
AS,New_AS_127.wav,-4.6243734,-20.579252
AS,New_AS_128.wav,-3.6153908,-25.217707
AS,New_AS_129.wav,32.00588,10.737798
AS,New_AS_130.wav,31.891895,10.277446
AS,New_AS_131.wav,7.8433676,-33.232597
AS,New_AS_132.wav,-3.605687,-8.358099
AS,New_AS_133.wav,45.02474,8.232115
AS,New_AS_134.wav,-3.9897857,-20.275982
AS,New_AS_135.wav,45.04692,8.424503
AS,New_AS_136.wav,31.810179,10.890628
AS,New_AS_137.wav,31.967068,12.014314
AS,New_AS_138.wav,31.689049,11.499301
AS,New_AS_139.wav,32.690258,12.23712
AS,New_AS_140.wav,0.6121002,-32.964203
AS,New_AS_141.wav,0.5410178,-32.946358
AS,New_AS_142.wav,0.40925902,-32.865643
AS,New_AS_143.wav,1.7009797,-32.085655
AS,New_AS_144.wav,7.337747,-28.995432
AS,New_AS_145.wav,7.244358,-28.851574
AS,New_AS_146.wav,7.9175324,-28.836052
AS,New_AS_147.wav,8.067316,-28.642498
AS,New_AS_148.wav,6.858174,-31.41347
AS,New_AS_149.wav,7.789113,-28.611595
AS,New_AS_150.wav,7.4945054,-28.747564
AS,New_AS_151.wav,8.006459,-28.765764
AS,New_AS_152.wav,28.653702,3.870033
AS,New_AS_153.wav,28.667618,3.8969367
AS,New_AS_154.wav,28.5886,3.7103984
AS,New_AS_155.wav,28.640732,3.8486385
AS,New_AS_156.wav,31.55878,10.546154
AS,New_AS_157.wav,32.3343,11.762245
AS,New_AS_158.wav,32.095943,11.076476
AS,New_AS_159.wav,32.8291,12.009622
AS,New_AS_160.wav,31.064419,10.419053
AS,New_AS_161.wav,31.249218,11.276904
AS,New_AS_162.wav,31.396149,11.29129
AS,New_AS_163.wav,32.30662,12.241186
AS,New_AS_164.wav,46.279766,6.7155385
AS,New_AS_165.wav,45.99771,7.006076
AS,New_AS_166.wav,45.19954,5.063463
AS,New_AS_167.wav,44.715336,5.3348784
AS,New_AS_168.wav,45.148495,5.0027413
AS,New_AS_169.wav,46.12891,5.9507055
AS,New_AS_170.wav,45.76043,7.276323
AS,New_AS_171.wav,46.16087,7.066926
AS,New_AS_172.wav,45.56985,5.802779
AS,New_AS_173.wav,45.0202,5.0080056
AS,New_AS_174.wav,44.830822,5.4304323
AS,New_AS_175.wav,44.82653,5.4689565
AS,New_AS_176.wav,45.434284,5.658726
AS,New_AS_177.wav,45.13036,5.8805637
AS,New_AS_178.wav,44.74024,4.9907537
AS,New_AS_179.wav,45.42146,5.252073
AS,New_AS_180.wav,45.27961,7.1869025
AS,New_AS_181.wav,45.54056,6.779916
AS,New_AS_182.wav,45.484062,7.4803843
AS,New_AS_183.wav,45.512596,7.9954543
AS,New_AS_184.wav,31.19592,10.020572
AS,New_AS_185.wav,30.86111,10.454321
AS,New_AS_186.wav,31.288631,11.007127
AS,New_AS_187.wav,32.00925,11.754241
AS,New_AS_188.wav,-8.100135,-9.054673
AS,New_AS_189.wav,-8.616354,-9.114628
AS,New_AS_190.wav,45.375374,8.292386
AS,New_AS_191.wav,45.11761,8.951013
AS,New_AS_192.wav,2.7394972,-33.266605
AS,New_AS_193.wav,2.81213,-33.211063
AS,New_AS_194.wav,8.379752,-30.221766
AS,New_AS_195.wav,8.463594,-30.078806
AS,New_AS_196.wav,28.355614,1.423517
AS,New_AS_197.wav,28.425089,1.2793827
AS,New_AS_198.wav,30.88915,0.7806884
AS,New_AS_199.wav,28.206642,2.2461488
AS,New_AS_200.wav,28.481335,1.1898028
MR,New_MR_001.wav,-6.9153557,-11.62343
MR,New_MR_002.wav,-3.2740848,-18.368717
MR,New_MR_003.wav,-3.2631283,-18.882843
MR,New_MR_004.wav,3.939533,-26.420519
MR,New_MR_011.wav,1.6222495,-15.431967
MR,New_MR_012.wav,2.0971978,-14.31821
MR,New_MR_013.wav,1.946423,-14.667545
MR,New_MR_014.wav,1.9562963,-14.631439
MR,New_MR_017.wav,1.449892,-15.878301
MR,New_MR_026.wav,34.492615,-10.668422
MR,New_MR_027.wav,36.11678,-3.3373451
MR,New_MR_028.wav,36.251247,-7.5888777
MR,New_MR_029.wav,39.039085,-8.875327
MR,New_MR_030.wav,28.211105,-2.3012216
MR,New_MR_031.wav,35.075756,-8.144907
MR,New_MR_032.wav,32.980907,-2.067718
MR,New_MR_033.wav,34.424423,-6.556897
MR,New_MR_034.wav,33.45766,15.252756
MR,New_MR_035.wav,33.032516,14.35792
MR,New_MR_036.wav,33.147964,14.601371
MR,New_MR_037.wav,33.13832,14.219526
MR,New_MR_038.wav,2.0199494,4.0277677
MR,New_MR_039.wav,1.9877065,4.1496363
MR,New_MR_040.wav,1.0010891,-17.059473
MR,New_MR_041.wav,1.0823537,-17.268236
MR,New_MR_042.wav,0.91131073,-17.508125
MR,New_MR_043.wav,1.209149,-17.994131
MR,New_MR_044.wav,0.90076584,-17.134865
MR,New_MR_045.wav,0.839528,-17.33811
MR,New_MR_046.wav,1.301461,5.8620377
MR,New_MR_047.wav,0.21702872,3.5838656
MR,New_MR_048.wav,1.3307322,6.089789
MR,New_MR_049.wav,1.5660106,7.582044
MR,New_MR_050.wav,1.3138638,9.516971
MR,New_MR_051.wav,1.6917728,7.9820952
MR,New_MR_052.wav,37.29186,-11.084592
MR,New_MR_053.wav,37.19954,-9.627706
MR,New_MR_054.wav,32.444992,-8.100602
MR,New_MR_055.wav,37.71346,-9.475997
MR,New_MR_056.wav,37.65862,-10.567964
MR,New_MR_057.wav,31.456327,-2.7764487
MR,New_MR_058.wav,35.67363,-7.161391
MR,New_MR_059.wav,30.965282,-6.433919
MR,New_MR_060.wav,31.281752,-4.7895765
MR,New_MR_061.wav,31.133566,-7.254598
MR,New_MR_062.wav,31.813593,-4.5713906
MR,New_MR_063.wav,33.443054,-9.025068
MR,New_MR_064.wav,30.499262,-2.4012954
MR,New_MR_065.wav,35.615593,-4.549336
MR,New_MR_066.wav,29.575083,-1.8421344
MR,New_MR_067.wav,32.499126,-7.6504364
MR,New_MR_068.wav,30.592636,-4.6926446
MR,New_MR_069.wav,36.76435,-2.3927155
MR,New_MR_070.wav,36.75139,-11.218751
MR,New_MR_071.wav,34.08594,-10.952765
MR,New_MR_072.wav,37.649574,-3.360749
MR,New_MR_073.wav,29.626001,-1.5256035
MR,New_MR_074.wav,38.56635,-9.040832
MR,New_MR_075.wav,35.68099,-4.6716433
MR,New_MR_076.wav,36.917088,-7.6503563
MR,New_MR_077.wav,31.324108,-9.133109
MR,New_MR_078.wav,34.73042,-4.9364934
MR,New_MR_079.wav,31.419489,-9.165161
MR,New_MR_080.wav,-2.7402203,-8.6268635
MR,New_MR_081.wav,-2.7594228,-8.625439
MR,New_MR_082.wav,33.518177,14.825682
MR,New_MR_083.wav,33.638912,14.84977
MR,New_MR_084.wav,33.599762,14.349382
MR,New_MR_085.wav,33.010292,15.390132
MR,New_MR_086.wav,32.32837,14.488317
MR,New_MR_087.wav,32.626133,14.61174
MR,New_MR_088.wav,-10.560996,-15.743123
MR,New_MR_089.wav,-10.245499,-15.3459
MR,New_MR_090.wav,-10.829768,-15.056746
MR,New_MR_091.wav,-10.391757,-15.805147
MR,New_MR_092.wav,-10.303347,-15.025196
MR,New_MR_093.wav,-10.105616,-16.081877
MR,New_MR_094.wav,-10.148442,-15.671888
MR,New_MR_095.wav,-10.941984,-14.049949
MR,New_MR_096.wav,-10.925907,-14.096047
MR,New_MR_097.wav,-10.551165,-15.367754
MR,New_MR_098.wav,-10.69271,-14.761943
MR,New_MR_099.wav,-10.122279,-15.043954
MR,New_MR_100.wav,-10.48932,-15.344227
MR,New_MR_101.wav,-10.840823,-14.396718
MR,New_MR_102.wav,36.647278,-3.299676
MR,New_MR_103.wav,33.551224,-1.9338193
MR,New_MR_104.wav,31.789785,-7.41107
MR,New_MR_105.wav,35.216198,-9.556696
MR,New_MR_106.wav,36.013107,-6.365924
MR,New_MR_107.wav,31.65002,-7.2875943
MR,New_MR_108.wav,36.61027,-2.1883583
MR,New_MR_109.wav,36.75685,-4.717213
MR,New_MR_110.wav,36.870987,-6.5889707
MR,New_MR_111.wav,32.658367,-2.8126366
MR,New_MR_112.wav,29.211441,-3.489222
MR,New_MR_113.wav,32.372368,-6.7412667
MR,New_MR_114.wav,33.974857,-5.943743
MR,New_MR_115.wav,36.899185,-7.719278
MR,New_MR_116.wav,36.144646,-11.310629
MR,New_MR_117.wav,35.916786,-8.753429
MR,New_MR_118.wav,33.98875,-6.587326
MR,New_MR_119.wav,32.158157,-3.9300783
MR,New_MR_120.wav,38.222134,-6.168089
MR,New_MR_121.wav,37.011784,-10.928492
MR,New_MR_122.wav,32.72366,-10.377956
MR,New_MR_123.wav,34.759434,-10.772727
MR,New_MR_124.wav,38.175514,-11.97734
MR,New_MR_125.wav,37.701324,-4.4761443
MR,New_MR_126.wav,33.051582,-5.799049
MR,New_MR_127.wav,32.272816,-4.1966796
MR,New_MR_128.wav,36.9612,-6.8444896
MR,New_MR_129.wav,38.31034,-5.0207343
MR,New_MR_130.wav,32.29447,-2.3365583
MR,New_MR_131.wav,29.070644,-3.6010177
MR,New_MR_132.wav,37.798767,-4.4896064
MR,New_MR_133.wav,37.245995,-8.452152
MR,New_MR_134.wav,28.744883,-2.1677425
MR,New_MR_135.wav,34.93786,-10.598195
MR,New_MR_136.wav,31.685202,-2.6580818
MR,New_MR_137.wav,33.80914,-3.5340576
MR,New_MR_138.wav,35.656845,-9.508946
MR,New_MR_139.wav,32.410343,-5.1984725
MR,New_MR_140.wav,30.401033,-1.3465642
MR,New_MR_141.wav,36.64225,-8.256632
MR,New_MR_142.wav,36.792374,-3.1495202
MR,New_MR_143.wav,37.142338,-3.1434834
MR,New_MR_144.wav,33.67612,-5.1652384
MR,New_MR_145.wav,38.351093,-11.521425
MR,New_MR_146.wav,29.459175,-2.7051306
MR,New_MR_147.wav,36.91728,-8.957033
MR,New_MR_148.wav,33.483025,-2.319496
MR,New_MR_149.wav,33.015602,-6.9360127
MR,New_MR_150.wav,35.81056,-11.776571
MR,New_MR_151.wav,30.036966,-1.5203259
MR,New_MR_152.wav,28.188112,-2.1879666
MR,New_MR_153.wav,35.291412,-12.473117
MR,New_MR_154.wav,36.393818,-10.398779
MR,New_MR_155.wav,34.45322,-3.384346
MR,New_MR_156.wav,33.870968,-4.563237
MR,New_MR_157.wav,38.52179,-5.584234
MR,New_MR_158.wav,34.095764,-9.709579
MR,New_MR_159.wav,34.127617,-11.1514845
MR,New_MR_160.wav,31.341742,-1.993337
MR,New_MR_161.wav,28.47769,-2.7055361
MR,New_MR_162.wav,36.223846,-5.321879
MR,New_MR_163.wav,38.3244,-5.844431
MR,New_MR_164.wav,34.74913,-4.8215137
MR,New_MR_165.wav,30.45625,-5.516267
MR,New_MR_166.wav,36.018917,-11.055749
MR,New_MR_167.wav,29.056192,-3.213202
MR,New_MR_168.wav,33.61892,-8.064549
MR,New_MR_169.wav,32.955647,-10.311163
MR,New_MR_170.wav,33.74852,-3.7215228
MR,New_MR_171.wav,30.228594,-3.834478
MR,New_MR_172.wav,38.208725,-5.9296985
MR,New_MR_173.wav,39.246933,-8.276564
MR,New_MR_174.wav,35.322315,-12.057575
MR,New_MR_175.wav,34.983368,-11.182769
MR,New_MR_176.wav,32.288467,-4.290959
MR,New_MR_177.wav,32.122105,-10.151279
MR,New_MR_178.wav,35.28001,-8.691125
MR,New_MR_179.wav,31.348253,-3.7440808
MR,New_MR_180.wav,31.755041,-0.58060545
MR,New_MR_181.wav,32.156757,-0.9272422
MR,New_MR_182.wav,31.640938,-5.607569
MR,New_MR_183.wav,30.510921,-1.0225366
MR,New_MR_184.wav,32.19697,-6.6449723
MR,New_MR_185.wav,30.266344,-4.5167027
MR,New_MR_186.wav,44.41714,11.149506
MR,New_MR_187.wav,44.335236,11.027924
MR,New_MR_188.wav,44.35802,11.091147
MR,New_MR_189.wav,44.59326,11.1593685
MR,New_MR_190.wav,44.655876,11.098042
MR,New_MR_191.wav,44.745293,10.78933
MR,New_MR_192.wav,44.65568,10.542051
MR,New_MR_193.wav,44.559574,10.582193
MR,New_MR_194.wav,34.244343,14.8706455
MR,New_MR_195.wav,33.648003,15.393322
MR,New_MR_196.wav,32.757523,15.398628
MR,New_MR_197.wav,32.582542,15.0441675
MR,New_MR_198.wav,32.313377,14.864551
MR,New_MR_199.wav,32.961697,14.9399605
MR,New_MR_200.wav,32.661102,15.30038
MS,New_MS_001.wav,0.1414931,13.204931
MS,New_MS_002.wav,-0.08962166,12.65961
MS,New_MS_003.wav,0.17688033,13.089895
MS,New_MS_004.wav,-0.0020557342,13.317616
MS,New_MS_015.wav,-0.48461065,0.89270794
MS,New_MS_016.wav,6.174128,-33.187008
